PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,loan_default
-0.43353471720067754,0.20317432262361643,0.15847516477840276,-1.8703111772150545,-0.3474977884427239,1.7963235444535701,-0.1423758485153945,-0.9000475246333929,0
0.30295941208734656,-0.19688734631400295,0.6038357204787295,-1.1148937187286823,-1.0950681421198722,-0.4818718658449593,0.535037290083584,1.0085314956840774,0
-2.030252887768734,0.36644844478087246,-0.30485465287157454,1.1003007482247686,-0.7987702879635749,1.286869945521616,-0.8853653996262778,-0.894159004684452,1
-0.996495661393881,1.7681754247232742,1.3359409567839213,1.3455996879545777,-0.545029372476812,-0.5566367232090986,-1.9126719432006436,-1.1386666279270232,0
-1.007827977056994,-1.7783276403781871,0.14531225892481966,0.6395333982553009,-0.10320400295028799,1.1421233233225234,1.0901159444773625,-0.8122130778676635,1
0.11094132648228612,-0.4971717368378516,0.8490167636465457,-2.0195837648492496,-0.26407871661624616,-1.576176998190958,1.158636524407829,-0.7353354232738809,0
-0.8292206389689026,-0.39224564019361974,-0.8014723838919628,-1.0061816309970042,-0.49039377886912366,0.2383849473178374,0.13846544668893093,-0.5105324392289012,0
2.2648525846022847,2.1995473721516925,-2.9736394595404563,-1.4574446859337724,-0.5763385951278268,1.7002255554818797,2.848694371489524,-0.4340659373710033,0
0.7283034545491431,-0.5961619568047652,0.4200995088699605,1.4632742157470757,0.4968661779531161,-0.0035588216394298634,-0.018827608527408096,0.027550688284935173,0
-0.15950615707090887,-1.0504215204832854,1.055311282426501,-0.5303056950458086,-0.5984230580058177,-0.42583539783581564,-0.5625268033443022,1.1355422705076867,0
0.6504124030969991,0.04373078624594395,-0.5688289249483978,-2.137893077238361,0.9915768411129066,-0.6486119537983069,-0.31853878993259066,0.22460330819420185,0
-1.436185723458431,-1.4325038296264103,-0.2955718250689525,-0.252346374306867,1.1455872868302015,0.0839427834513502,1.1322983622632172,-0.2668748636171711,1
-0.7225050885084982,0.3379203264097006,1.6355029406293966,-0.1277564946260595,0.49178628123807755,1.1759227247621211,0.2533882087672289,1.3405333388107405,0
-0.7776312157267311,-0.5868459976430933,0.3206843714884693,1.093462808951661,2.9838267610457025,-0.004855928464028662,-0.102234088532985,-0.1330758009237095,1
6.227927336484811,3.5283310417432587,-1.8275793684458896,0.9055794600124368,-1.3054632770815622,-0.7645417369934864,-0.9016648546817546,0.9900666776216337,0
-0.40578163854506755,-0.20513468281443442,-0.04437032591933138,-1.817127841980618,0.704378472169379,1.9002511536370648,1.1119683228486534,-0.5208992257327477,0
