Inches,Ram,Weight,Price,Is_SSD,Is_HDD,PPI,Is_Touchscreen,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,OpSys_Chrome OS,OpSys_Linux,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 7,OpSys_macOS,CPU_Brand_Intel,CPU_Brand_Samsung,GPU_Brand_ARM,GPU_Brand_Intel,GPU_Brand_Nvidia
0.28235294117647064,0.1111111111111111,0.25223877907710046,57808.8,1,1,0.2701248176365699,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.1529411764705883,0.047619047619047616,0.11710120903079334,13852.8,0,0,0.3674177338304424,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.11710120903079334,53274.672,1,0,0.39426163073431664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.25223877907710046,37189.44,1,0,0.2012968066137137,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.12549019607843143,0.1111111111111111,0.14593055730733887,44701.92,0,1,0.39426163073431664,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.22521126506783903,48697.92,0,1,0.2701248176365699,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.49206349206349204,0.31440206129840176,324954.72,1,0,0.6829307829469928,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.12549019607843143,0.1111111111111111,0.13421863456999225,51095.52,1,0,0.39426163073431664,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.3017892214274131,73473.12,1,1,0.2701248176365699,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.22521126506783903,55677.6,1,0,0.2701248176365699,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.23872502207246973,98301.6,1,1,0.7728967417733829,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.18917457972215715,26267.04,1,0,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.20088650245950376,39533.76,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.2882754644227824,93186.72,1,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.25223877907710046,162770.4,1,1,0.7728967417733829,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.21620209373141855,74485.44,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.21568627450980388,0.07936507936507936,0.20719292239499806,23389.92,0,1,0.1829469930296644,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.10899295482801491,103842.72,1,0,0.9312368293078293,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.21620209373141855,41505.12,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0.28235294117647064,0.23809523809523808,0.26124795041352095,74964.96,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.18917457972215715,18594.72,0,1,0.3150915869670935,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,29250.72,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.11372549019607842,0.1111111111111111,0.09457828068974215,79866.72,1,0,0.5046847138920407,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.1261103803672138,49650.5664,1,0,0.39426163073431664,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.28235294117647064,0.1111111111111111,0.25223877907710046,31381.92,0,1,0.2012968066137137,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.1529411764705883,0.1111111111111111,0.1468314744409809,54931.68,1,0,0.3674177338304424,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.1529411764705883,0.1111111111111111,0.14412872304005478,61218.72,1,0,0.3674177338304424,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.23809523809523808,0.14593055730733887,68145.12,1,0,0.39426163073431664,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,36089.208,1,0,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1529411764705883,0.1111111111111111,0.15674156291104344,47898.72,1,0,0.3674177338304424,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.10809203769437285,72620.64,1,0,0.39426163073431664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.18917457972215715,42304.32,0,1,0.3150915869670935,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.39818735472711214,130873.7952,1,1,0.2701248176365699,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.19818375105857763,44328.96,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.20719292239499806,45768.0528,0,1,0.3150915869670935,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.21568627450980388,0.1111111111111111,0.18016540838573666,40972.32,1,0,0.3150915869670935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.24232869060703793,47472.48,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.17115623704931618,67612.32,0,1,0.3150915869670935,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.21568627450980388,0.047619047619047616,0.21349934233049242,21258.1872,0,1,0.1829469930296644,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.047619047619047616,0.18917457972215715,17582.4,0,1,0.1829469930296644,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.21568627450980388,0.23809523809523808,0.2882754644227824,79866.72,1,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.1529411764705883,0.1111111111111111,0.14412872304005478,45767.52,1,0,0.3674177338304424,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.14412872304005478,36709.92,1,0,0.39426163073431664,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.23809523809523808,0.21259842519685038,47898.72,1,0,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.21568627450980388,0.047619047619047616,0.18917457972215715,20779.2,0,1,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.21568627450980388,0.047619047619047616,0.19818375105857763,30636.0,1,1,0.3150915869670935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.28235294117647064,0.49206349206349204,0.4234130344690895,207259.2,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.22521126506783903,45074.88,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.6486423178796015,31381.92,1,0,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.18917457972215715,61005.6,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.24232869060703793,47365.92,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.23061676786969132,46833.12,1,0,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.14901960784313734,0.1111111111111111,0.12430854609992971,57489.12,1,0,0.3710812125141837,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,52480.8,1,1,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.21568627450980388,0.1111111111111111,0.18376907692030486,29783.52,0,1,0.1829469930296644,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.3243121497684643,159786.72,1,0,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.12549019607843143,0.047619047619047616,0.13421863456999225,35964.0,0,1,0.39426163073431664,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.12340762896628768,108691.2,1,0,0.5931593451126599,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.18737274545487306,43636.32,0,1,0.3150915869670935,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.38737634912340757,95850.72,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.15133606010919115,24988.32,0,1,0.1829469930296644,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.14901960784313734,0.1111111111111111,0.12340762896628768,98514.72,1,0,0.3710812125141837,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.047619047619047616,0.27025712174994143,37402.56,1,0,0.2701248176365699,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.12549019607843143,0.1111111111111111,0.12701129750085585,50562.72,1,0,0.39426163073431664,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.17205715418295822,23757.552,1,0,0.1829469930296644,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.28235294117647064,0.23809523809523808,0.26124795041352095,56423.52,0,1,0.2701248176365699,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.23809523809523808,0.37296167498513483,133146.72,1,1,0.2701248176365699,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.18016540838573666,90522.72,1,0,0.3150915869670935,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.25223877907710046,60845.76,1,1,0.2701248176365699,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.21568627450980388,0.047619047619047616,0.19818375105857763,23656.32,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.21568627450980388,0.047619047619047616,0.18917457972215715,38468.16,0,1,0.3150915869670935,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.047619047619047616,0.19638191679129352,35004.96,0,1,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.20178741959314583,30103.2,0,1,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.21568627450980388,0.1111111111111111,0.24052685633975385,42570.72,1,0,0.3150915869670935,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.3693580064505666,79866.72,1,0,0.39426163073431664,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.22521126506783903,54239.04,0,1,0.2701248176365699,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.18466999405394688,46886.4,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.12340762896628768,104370.192,1,0,0.5931593451126599,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.2882754644227824,82530.72,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.21568627450980388,0.1111111111111111,0.19277824825672535,39164.5296,1,0,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1529411764705883,0.23809523809523808,0.12250671183264564,133146.72,1,0,0.5374615010536553,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,43263.36,0,1,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1746031746031746,0.20719292239499806,37992.3696,0,1,0.1829469930296644,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.25223877907710046,58554.72,1,1,0.2701248176365699,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,39693.6,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.047619047619047616,0.25223877907710046,26053.92,0,1,0.2012968066137137,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.25223877907710046,45234.72,0,1,0.2701248176365699,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.28235294117647064,0.07936507936507936,0.25223877907710046,45767.52,1,1,0.2012968066137137,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.20268833672678785,22803.84,0,1,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.21568627450980388,0.1111111111111111,0.22521126506783903,44169.12,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.07936507936507936,0.19818375105857763,30849.12,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.27025712174994143,50669.28,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1746031746031746,0.19367916539036736,35111.52,0,1,0.3150915869670935,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.17566082271752642,58448.16,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.15313789437647524,52054.56,1,0,0.3150915869670935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.23809523809523808,0.22521126506783903,62817.12,1,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.19818375105857763,35112.0528,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.21568627450980388,0.015873015873015872,0.19728283392493556,10602.72,1,0,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.28235294117647064,0.1111111111111111,0.27025712174994143,63243.36,0,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.1111111111111111,0.22881493360240723,26053.92,0,1,0.2012968066137137,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.18016540838573666,97449.12,1,0,0.3150915869670935,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.18466999405394688,39373.92,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.2882754644227824,69210.72,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.22521126506783903,52161.12,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0.28235294117647064,0.23809523809523808,0.3080956413629074,153705.3408,1,0,0.2701248176365699,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.07936507936507936,0.21620209373141855,26586.72,0,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.21568627450980388,0.23809523809523808,0.1468314744409809,78215.04,1,0,0.3150915869670935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.1529411764705883,0.047619047619047616,0.11710120903079334,27119.52,1,0,0.2201977630085913,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.28235294117647064,0.23809523809523808,0.26124795041352095,113060.16,1,1,0.2701248176365699,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.28235294117647064,0.07936507936507936,0.5225139191697148,34578.72,0,1,0.2012968066137137,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.19818375105857763,29250.72,0,1,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.22521126506783903,67399.2,1,1,0.3150915869670935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.19818375105857763,19180.2672,0,1,0.1829469930296644,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.12549019607843143,0.23809523809523808,0.11529937476350924,105228.0,1,0,0.39426163073431664,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.21568627450980388,0.1111111111111111,0.19818375105857763,55571.04,1,0,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.1111111111111111,0.20719292239499806,43636.32,1,1,0.3150915869670935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.21568627450980388,0.047619047619047616,0.167552568514748,24988.32,0,1,0.3150915869670935,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.12549019607843143,0.1111111111111111,0.0990828663579524,53226.72,1,0,0.39426163073431664,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
